useless,nf,entropy,la,ld,lt,fix,pd,npt,exp,bug
17738,1,0.0,0.0079575596816976,0.0026525198938992,377,0,1,0.0,10,0
17739,8,2.37110204585856,0.153943483762126,0.0021088148460565,2371,0,1,0.29638775573232,20,0
17740,1,0.0,0.042483660130719,0.042483660130719,612,0,1,0.0,5,0
17742,4,1.28155026145469,0.039529015979815,0.0058873002523128,1189,0,1,0.320387565363673,30,0
17744,2,0.896038232534557,0.0979020979020979,0.013986013986014,143,0,1,0.448019116267279,17,0
17745,1,0.0,0.0136674259681093,0.0136674259681093,439,0,1,0.0,10,0
17746,2,0.836640741941167,0.025390625,0.00390625,512,0,1,0.418320370970584,14,0
17749,1,0.0,0.0174927113702624,0.0,343,0,1,0.0,2,0
17752,1,0.0,0.0020703933747412,0.0020703933747412,483,0,1,0.0,10,0
17753,1,0.0,0.0002598752598752,0.0002598752598752,3848,0,1,0.0,4,0
17756,6,2.58496250072116,0.0606060606060606,0.0,792,0,1,0.430827083453526,9,0
17757,2,0.543564443199596,0.0656565656565657,0.0151515151515152,198,0,1,0.271782221599798,8,0
17758,2,0.954434002924965,0.0052750565184627,0.0007535795026375,1327,0,1,0.477217001462482,10,0
17760,2,1.0,0.0030075187969924,0.0030075187969924,665,0,1,0.5,23,0
17763,1,0.0,0.129411764705882,0.0,85,0,1,0.0,2,0
17764,1,0.0,0.0093023255813953,0.0093023255813953,215,0,1,0.0,9,0
17765,2,0.650022421648354,0.0482758620689655,0.0344827586206897,290,0,1,0.325011210824177,10,0
17766,2,0.811278124459133,0.0434782608695652,0.0062111801242236,161,0,1,0.405639062229566,18,0
17767,1,0.0,0.0032467532467532,0.0032467532467532,308,1,1,0.0,9,0
17770,1,0.0,0.0158730158730159,0.0158730158730159,63,0,1,0.0,2,0
17772,1,0.0,0.0309278350515464,0.0309278350515464,97,0,1,0.0,9,0
17773,4,1.80635791291306,0.0610932475884244,0.0289389067524116,311,0,1,0.451589478228264,11,0
17774,1,0.0,0.0050761421319797,0.0050761421319797,197,0,1,0.0,10,0
17775,3,0.607884722887392,0.146953405017921,0.007168458781362,558,0,1,0.202628240962464,26,0
17780,1,0.0,0.0163265306122449,0.0163265306122449,245,0,1,0.0,4,0
17781,1,0.0,0.0002891008962127,0.0002891008962127,3459,0,1,0.0,4,0
17783,2,0.985228136034252,0.0401606425702811,0.0160642570281124,249,1,1,0.492614068017126,10,0
17784,1,0.0,0.0006631299734748,0.0003315649867374,3016,0,1,0.0,1,0
17785,1,0.0,0.0068027210884353,0.0068027210884353,147,1,1,0.0,11,0
17786,6,1.67727133896064,0.108937476026084,0.001150747986191,2607,1,1,0.279545223160106,16,0
17787,1,0.0,0.0153846153846154,0.0076923076923076,130,0,1,0.0,5,0
17789,1,0.0,0.0121951219512195,0.0,410,1,1,0.0,10,1
17790,1,0.0,0.0551181102362205,0.0,127,0,1,0.0,9,0
17794,1,0.0,0.0381679389312977,0.0152671755725191,131,0,1,0.0,10,0
17799,1,0.0,0.0002943773918163,0.0002943773918163,3397,0,1,0.0,1,0
17800,5,1.90893959901316,0.0398963730569948,0.0010362694300518,1930,0,1,0.381787919802632,18,0
17801,1,0.0,0.019672131147541,0.0,305,0,1,0.0,9,0
17805,2,0.993233819739707,0.0219690805532954,0.0032546786004882,1229,0,1,0.496616909869853,8,0
17807,3,1.29482035528081,0.03125,0.0113636363636364,704,0,1,0.431606785093602,19,0
17808,1,0.0,0.0930232558139535,0.0209302325581395,430,0,1,0.0,10,0
17809,1,0.0,0.0148148148148148,0.0148148148148148,135,0,1,0.0,10,0
17812,2,0.503258334775646,0.0062388591800356,0.0017825311942959,1122,1,1,0.251629167387823,17,0
17813,1,0.0,0.101010101010101,0.0161616161616162,495,0,1,0.0,9,0
17814,1,0.0,0.0069444444444444,0.0069444444444444,144,0,1,0.0,10,0
17818,1,0.0,0.0103305785123967,0.0041322314049586,968,0,1,0.0,10,0
17820,3,0.948840329637608,0.227390180878553,0.0025839793281653,387,0,1,0.316280109879203,20,0
17822,1,0.0,0.0007358351729212,0.0007358351729212,2718,0,1,0.0,1,0
17823,3,1.065291885978,0.16408876933423,0.0033624747814391,1487,0,1,0.355097295325999,17,0
17825,2,0.951762675634831,0.0,0.0,0,0,1,0.475881337817416,14,0
17829,4,1.92192809488736,0.0105932203389831,0.0,472,0,1,0.480482023721841,18,0
17834,1,0.0,0.0045454545454545,0.0045454545454545,660,0,1,0.0,10,0
17836,2,1.0,0.0277777777777778,0.0,72,0,1,0.5,10,0
17839,1,0.0,0.0002970002970002,0.0002970002970002,3367,0,1,0.0,1,0
17842,2,1.0,0.0077220077220077,0.0077220077220077,259,0,1,0.5,16,0
17846,1,0.0,0.0359281437125748,0.0359281437125748,167,0,1,0.0,11,0
17847,1,0.0,0.0080645161290322,0.0080645161290322,124,0,1,0.0,5,0
17848,1,0.0,0.0106951871657754,0.0106951871657754,187,0,1,0.0,5,0
17849,1,0.0,0.0210526315789474,0.0210526315789474,95,0,1,0.0,12,0
17850,3,1.58496250072116,0.0123456790123457,0.0123456790123457,243,0,1,0.528320833573719,10,0
17851,4,1.90370169605735,0.0229320229320229,0.0098280098280098,1221,1,1,0.475925424014337,17,0
17852,1,0.0,0.0140845070422535,0.0,497,0,1,0.0,6,0
17853,1,0.0,0.0112781954887218,0.0093984962406015,532,0,1,0.0,8,0
17855,1,0.0,0.0108695652173913,0.0054347826086956,184,0,1,0.0,10,0
17856,3,1.37878349348618,0.0060975609756097,0.0010162601626016,984,0,1,0.459594497828725,17,0
17858,1,0.0,0.0,0.0149253731343284,335,0,1,0.0,9,0
17859,1,0.0,0.0039682539682539,0.0019841269841269,504,0,1,0.0,10,0
17864,2,0.721928094887362,0.051975051975052,0.0,481,0,1,0.360964047443681,14,0
17865,4,2.0,0.0084210526315789,0.0,475,0,1,0.5,21,0
17868,1,0.0,0.0714285714285714,0.0,28,0,1,0.0,7,0
17871,4,1.72724860626392,0.0078212290502793,0.0067039106145251,895,0,1,0.43181215156598,10,0
17874,2,0.91829583405449,0.0135922330097087,0.0097087378640776,515,0,1,0.459147917027245,22,0
17875,1,0.0,0.0418848167539267,0.0026178010471204,382,0,1,0.0,7,0
17876,1,0.0,0.027027027027027,0.0045045045045045,222,0,1,0.0,8,1
17877,2,0.650022421648354,0.0097402597402597,0.0,616,0,1,0.325011210824177,6,1
17880,4,1.92192809488736,0.0571428571428571,0.0,175,0,1,0.480482023721841,21,0
17881,1,0.0,0.0002037074760643,0.0002037074760643,4909,0,1,0.0,1,0
17882,1,0.0,0.0126582278481013,0.0126582278481013,79,0,1,0.0,2,0
17884,1,0.0,0.0002737476047084,0.0002737476047084,3653,0,1,0.0,1,0
17887,4,1.51063979005364,0.143189755529686,0.0011641443538998,859,0,1,0.377659947513411,23,1
17889,1,0.0,0.0001964250638381,0.0001964250638381,5091,0,1,0.0,1,0
17890,1,0.0,0.0373831775700935,0.0093457943925233,214,0,1,0.0,10,0
17891,1,0.0,0.0337837837837838,0.0405405405405405,148,0,1,0.0,9,0
17892,4,1.5977748474837,0.230171073094868,0.0435458786936236,643,0,1,0.399443711870926,17,0
17893,1,0.0,0.0048387096774193,0.0064516129032258,620,0,1,0.0,8,0
17894,2,0.684038435639042,0.0725075528700906,0.027190332326284,331,0,1,0.342019217819521,20,0
17895,1,0.0,0.000914913083257,0.0,1093,0,1,0.0,6,0
17896,1,0.0,0.0168804861580014,0.0182309250506415,1481,0,1,0.0,11,0
17897,1,0.0,0.0481927710843374,0.0481927710843374,83,0,1,0.0,9,0
17900,2,1.0,0.0116279069767442,0.0116279069767442,172,0,1,0.5,12,0
17903,1,0.0,0.0016032064128256,0.0016032064128256,2495,0,1,0.0,1,0
17904,1,0.0,0.006269592476489,0.0047021943573667,638,0,1,0.0,10,0
17905,3,1.14922976151628,0.0214285714285714,0.0059523809523809,840,0,1,0.383076587172094,22,0
17906,1,0.0,0.0001957713390759,0.0001957713390759,5108,0,1,0.0,1,0
17909,2,0.970950594454669,0.0008996851102114,0.0013495276653171,2223,0,1,0.485475297227334,15,0
17912,2,0.543564443199596,0.0517241379310345,0.0172413793103448,232,0,1,0.271782221599798,19,0
17914,1,0.0,0.0340136054421769,0.0204081632653061,147,1,1,0.0,11,0
17915,3,1.01200766681219,0.194650817236256,0.0014858841010401,673,0,1,0.337335888937395,14,0
17917,2,0.175565025857503,0.0417124039517014,0.0417124039517014,911,0,1,0.0877825129287514,6,1
17918,7,2.50232947361072,0.0456521739130435,0.0173913043478261,1380,0,1,0.357475639087246,17,0
17921,2,0.91829583405449,0.0017221584385763,0.0017221584385763,1742,1,1,0.459147917027245,14,0
17923,4,1.7527152789797,0.0266990291262136,0.0169902912621359,412,0,1,0.438178819744926,16,0
17924,2,0.721928094887362,0.0254777070063694,0.0063694267515923,314,1,1,0.360964047443681,19,0
17927,2,0.721928094887362,0.0170068027210884,0.0170068027210884,294,0,1,0.360964047443681,10,0
17928,3,0.370536218859851,0.0009276437847866,0.0315398886827458,4312,0,1,0.123512072953284,14,0
17930,1,0.0,0.0002921413964358,0.0002921413964358,3423,0,1,0.0,1,0
17931,2,1.0,0.0038240917782026,0.0038240917782026,523,1,1,0.5,9,0
17932,1,0.0,0.0198019801980198,0.0198019801980198,101,0,1,0.0,10,0
17933,1,0.0,0.0404624277456647,0.0057803468208092,173,0,1,0.0,8,0
17934,1,0.0,0.0030534351145038,0.0030534351145038,655,0,1,0.0,10,1
17937,3,1.57262366389516,0.0033602150537634,0.0040322580645161,1488,0,1,0.524207887965055,10,1
17938,2,0.72616305867105,0.0352220520673813,0.0367534456355283,1306,0,1,0.363081529335525,10,0
17943,1,0.0,0.0921985815602837,0.0,141,0,1,0.0,8,0
17944,2,0.907165767573082,0.0876132930513595,0.0060422960725075,331,0,1,0.453582883786541,19,0
17945,6,2.29794505750565,0.0704225352112676,0.039906103286385,852,0,1,0.382990842917607,17,0
17946,1,0.0,0.0136986301369863,0.0136986301369863,73,0,1,0.0,10,0
17948,2,0.688552168436861,0.029086678301338,0.0215241419429901,1719,0,1,0.344276084218431,9,0
17950,4,2.0,0.0094562647754137,0.0,423,0,1,0.5,21,0
17952,1,0.0,0.0094339622641509,0.0031446540880503,318,0,1,0.0,8,0
17953,2,0.721928094887362,0.0141093474426808,0.0035273368606701,567,0,1,0.360964047443681,11,0
17955,4,2.0,0.0203045685279188,0.0203045685279188,197,0,1,0.5,10,0
17962,1,0.0,0.016,0.016,125,0,1,0.0,2,0
17972,1,0.0,0.0540540540540541,0.0308880308880309,259,0,1,0.0,11,0
17974,1,0.0,0.0001917545541706,0.0001917545541706,5215,0,1,0.0,1,0
17976,1,0.0,0.0,0.0129198966408269,387,0,1,0.0,10,0
17979,6,2.02091989159837,0.12020316027088,0.041196388261851,1772,0,1,0.336819981933062,16,1
17980,1,0.0,0.0088495575221238,0.0,113,0,1,0.0,11,0
17981,1,0.0,0.0263157894736842,0.0263157894736842,38,1,1,0.0,9,0
17982,2,0.932111567616675,0.0522648083623693,0.0278745644599303,287,0,1,0.466055783808337,17,0
17983,1,0.0,0.0454545454545455,0.0454545454545455,66,0,1,0.0,10,0
17984,1,0.0,0.0037678975131876,0.0,1327,0,1,0.0,8,0
17985,1,0.0,0.0990990990990991,0.009009009009009,111,1,1,0.0,10,0
17986,1,0.0,0.0082644628099173,0.0082644628099173,121,0,1,0.0,10,0
17988,4,1.05361068564381,0.12280701754386,0.0070175438596491,570,0,1,0.263402671410953,18,0
17989,1,0.0,0.0,0.0019417475728155,515,0,1,0.0,2,0
17990,3,1.56557406979394,0.0323679727427598,0.0008517887563884,1174,0,1,0.521858023264646,10,0
17993,1,0.0,0.0461538461538462,0.0461538461538462,65,0,1,0.0,10,0
17994,1,0.0,0.000396982929734,0.000396982929734,2519,0,1,0.0,6,0
17995,1,0.0,0.0021978021978022,0.0,455,0,1,0.0,1,0
17998,7,2.10384085084315,0.168789808917197,0.0151273885350318,1256,0,1,0.300548692977593,16,0
18003,1,0.0,0.0036057692307692,0.0,2496,0,1,0.0,1,0
18006,1,0.0,0.0434782608695652,0.0434782608695652,23,0,1,0.0,6,0
18007,1,0.0,0.0,0.0406976744186047,172,0,1,0.0,9,0
18008,2,0.670525069315838,0.216867469879518,0.0060240963855421,332,0,1,0.335262534657919,16,0
18012,1,0.0,0.0140056022408964,0.0084033613445378,357,0,1,0.0,11,0
18014,1,0.0,0.0134228187919463,0.0134228187919463,149,0,1,0.0,11,0
18015,1,0.0,0.0072463768115942,0.0144927536231884,138,0,1,0.0,11,0
18016,1,0.0,0.0333333333333333,0.003030303030303,330,0,1,0.0,8,0
18017,1,0.0,0.0,0.0089285714285714,112,0,1,0.0,11,0
18018,1,0.0,0.0001976675232259,0.0001976675232259,5059,0,1,0.0,1,0
18019,2,1.0,0.0161290322580645,0.0161290322580645,124,0,1,0.5,4,0
18020,1,0.0,0.0071428571428571,0.0071428571428571,140,0,1,0.0,2,0
18022,2,1.0,0.007226738934056,0.00903342366757,1107,1,1,0.5,19,0
18023,1,0.0,0.0222222222222222,0.0222222222222222,45,0,1,0.0,11,0
18024,1,0.0,0.0179856115107914,0.0,278,0,1,0.0,13,0
18025,3,1.24194603220605,0.015850144092219,0.0057636887608069,694,0,1,0.413982010735349,10,0
18026,3,1.5,0.008130081300813,0.008130081300813,492,0,1,0.5,11,0
18028,1,0.0,0.0031645569620253,0.0031645569620253,316,0,1,0.0,9,0
18029,1,0.0,0.0145348837209302,0.0,344,0,1,0.0,2,0
18030,1,0.0,0.0061349693251533,0.0061349693251533,163,0,1,0.0,8,0
18031,2,0.91829583405449,0.006060606060606,0.0121212121212121,495,0,1,0.459147917027245,12,0
18032,3,1.52369590080989,0.0444771723122239,0.0079528718703976,3395,0,1,0.507898633603297,14,0
18033,2,0.970950594454669,0.0014684287812041,0.000367107195301,2724,0,1,0.485475297227334,14,0
18035,5,1.8898385808049,0.0758377425044092,0.0052910052910052,567,0,1,0.37796771616098,9,0
18037,1,0.0,0.0135593220338983,0.0135593220338983,295,0,1,0.0,3,0
18038,1,0.0,0.0002985965959988,0.0002985965959988,3349,0,1,0.0,1,0
18045,1,0.0,0.0001977848101265,0.0001977848101265,5056,0,1,0.0,1,0
18046,2,0.970950594454669,0.0344827586206897,0.0086206896551724,116,0,1,0.485475297227334,19,0
18047,3,1.43552050428267,0.0063091482649842,0.000788643533123,1268,0,1,0.478506834760889,11,0
18048,3,1.25438489021062,0.181058495821727,0.0167130919220056,359,0,1,0.418128296736874,17,0
18050,3,1.21488671634123,0.0650793650793651,0.0142857142857143,630,0,1,0.40496223878041,17,0
18051,1,0.0,0.211764705882353,0.0,85,0,1,0.0,9,0
18052,2,0.91829583405449,0.0131868131868132,0.0131868131868132,455,0,1,0.459147917027245,8,0
18055,1,0.0,0.0,0.0303030303030303,99,0,1,0.0,10,0
18056,2,0.503258334775646,0.0592105263157895,0.0,152,0,1,0.251629167387823,20,0
18057,2,0.258018668664815,0.02197265625,0.00048828125,2048,1,1,0.129009334332408,17,0
18058,2,0.991076059838222,0.1338199513382,0.0413625304136253,411,0,1,0.495538029919111,16,0
18059,1,0.0,0.021551724137931,0.0129310344827586,232,0,1,0.0,8,0
18060,2,0.863120568566631,0.0197368421052632,0.0263157894736842,152,0,1,0.431560284283315,16,0
18061,2,0.591672778582327,0.013953488372093,0.0186046511627907,215,0,1,0.295836389291164,21,0
18062,3,0.826713901478911,0.0952858575727182,0.0080240722166499,997,0,1,0.27557130049297,18,0
18064,2,0.998363672593813,0.0287081339712919,0.0047846889952153,627,0,1,0.499181836296906,10,0
18067,5,1.42340938578245,0.215442092154421,0.0037359900373599,803,1,1,0.28468187715649,40,0
18069,4,1.74556749638169,0.0074946466809421,0.0449678800856531,934,0,1,0.436391874095422,15,0
18070,4,1.99277810745994,0.0456852791878173,0.0406091370558376,197,1,1,0.498194526864985,11,0
18074,1,0.0,0.0148367952522255,0.0148367952522255,337,0,1,0.0,12,0
18075,1,0.0,0.043956043956044,0.010989010989011,91,0,1,0.0,9,0
18076,1,0.0,0.0184615384615385,0.0061538461538461,325,0,1,0.0,2,0
18079,1,0.0,0.0163934426229508,0.0327868852459016,61,0,1,0.0,2,0
18080,1,0.0,0.0001968891514077,0.0001968891514077,5079,0,1,0.0,1,0
18084,4,1.4391860922923,0.0189161554192229,0.0480572597137014,1956,0,1,0.359796523073075,10,0
18085,1,0.0,0.0031545741324921,0.0094637223974763,317,0,1,0.0,8,0
18091,1,0.0,0.0004768717215069,0.0004768717215069,4194,0,1,0.0,4,0
18092,1,0.0,0.016260162601626,0.032520325203252,123,1,1,0.0,11,0
18093,2,0.478723511385963,0.0504124656278643,0.0384967919340055,1091,0,1,0.239361755692981,11,0
18094,1,0.0,0.0003702332469455,0.0003702332469455,2701,0,1,0.0,1,0
18096,1,0.0,0.0054644808743169,0.0054644808743169,183,1,1,0.0,10,0
18098,1,0.0,0.0186915887850467,0.0093457943925233,428,0,1,0.0,10,0
18099,3,1.0043543755746,0.12624584717608,0.0332225913621262,301,0,1,0.334784791858199,10,0
18100,1,0.0,0.0,0.0028571428571428,350,0,1,0.0,2,0
18102,1,0.0,0.0063694267515923,0.0021231422505307,471,0,1,0.0,10,0
18103,1,0.0,0.0080645161290322,0.0,124,0,1,0.0,2,0
18104,1,0.0,0.0002006420545746,0.0002006420545746,4984,0,1,0.0,1,0
18110,2,0.91829583405449,0.0061601642710472,0.0061601642710472,487,0,1,0.459147917027245,10,0
18113,2,0.836640741941167,0.0583657587548638,0.0,257,0,1,0.418320370970584,18,0
18114,5,1.93733387262836,0.107269503546099,0.0381205673758865,1128,0,1,0.387466774525672,21,0
18116,1,0.0,0.0166666666666667,0.0166666666666667,60,0,1,0.0,10,0
18118,2,0.997502546369115,0.0078973346495557,0.0088845014807502,2026,0,1,0.498751273184558,1,0
18119,1,0.0,0.0015698587127158,0.0015698587127158,637,0,1,0.0,10,0
18120,4,1.75064152780966,0.0303030303030303,0.034965034965035,429,0,1,0.437660381952415,10,0
18121,2,0.96563613337061,0.0647058823529412,0.0029411764705882,340,0,1,0.482818066685305,10,0
18125,2,0.91829583405449,0.0184049079754601,0.0184049079754601,163,0,1,0.459147917027245,9,0
18128,1,0.0,0.0009407337723424,0.0009407337723424,1063,0,1,0.0,10,0
18129,4,0.972197182770149,0.005283381364073,0.005043227665706,4164,0,1,0.243049295692537,14,0
18132,1,0.0,0.0010952902519167,0.0003650967506389,2739,0,1,0.0,8,0
18136,1,0.0,0.0008615738081562,0.0008615738081562,3482,0,1,0.0,1,0
18137,6,2.58496250072116,0.0421052631578947,0.0105263157894737,570,0,1,0.430827083453526,5,0
18138,2,0.755375412561429,0.0732538330494037,0.0051107325383304,587,0,1,0.377687706280714,14,0
18144,1,0.0,0.0266666666666667,0.0333333333333333,150,0,1,0.0,10,0
18145,1,0.0,0.0013315579227696,0.0013315579227696,751,0,1,0.0,1,0
18147,6,2.13516948588865,0.23680649526387,0.0081190798376184,739,0,1,0.355861580981442,17,0
18148,1,0.0,0.0181818181818182,0.009090909090909,110,0,1,0.0,10,0
18149,1,0.0,0.0127118644067797,0.0042372881355932,236,0,1,0.0,1,0
18150,1,0.0,0.0267857142857143,0.0357142857142857,112,0,1,0.0,8,0
18151,1,0.0,0.002127659574468,0.002127659574468,470,0,1,0.0,10,0
18153,2,1.0,0.0005001250312578,0.0005001250312578,3999,0,1,0.5,4,0
18154,1,0.0,0.0652173913043478,0.0434782608695652,46,0,1,0.0,10,0
18155,5,1.75933083223654,0.007380073800738,0.023370233702337,813,0,1,0.351866166447307,11,0
18156,1,0.0,0.0,0.0207612456747405,289,0,1,0.0,10,0
18157,6,1.93431865396358,0.0108921161825726,0.0176348547717842,1928,0,1,0.322386442327263,15,0
18159,2,1.0,0.0104166666666667,0.03125,192,1,1,0.5,11,0
18160,3,1.31243080234794,0.0232558139534884,0.0012919896640826,774,0,1,0.437476934115979,18,0
18161,2,1.0,0.0150375939849624,0.0150375939849624,133,0,1,0.5,3,0
18168,1,0.0,0.0,0.0140845070422535,71,0,1,0.0,8,0
18170,1,0.0,0.0363636363636364,0.0181818181818182,55,0,1,0.0,10,0
18175,2,0.970950594454669,0.0164835164835165,0.010989010989011,182,0,1,0.485475297227334,13,0
18179,1,0.0,0.0001945146858587,0.0001945146858587,5141,0,1,0.0,1,0
18183,5,2.04535568080459,0.0845959595959596,0.005050505050505,792,0,1,0.409071136160919,17,0
18184,3,1.16762674393423,0.220747889022919,0.0217129071170084,829,1,1,0.389208914644743,17,0
18186,3,1.33826892807646,0.0034364261168384,0.013745704467354,873,0,1,0.446089642692155,17,0
18187,3,1.12481716666645,0.186125211505922,0.0016920473773265,591,0,1,0.374939055555485,18,0
18188,1,0.0,0.006006006006006,0.006006006006006,333,0,1,0.0,10,0
18191,8,2.45579054434499,0.0437375745526839,0.0347912524850895,1006,0,1,0.306973818043124,22,0
18194,1,0.0,0.0047619047619047,0.0047619047619047,210,0,1,0.0,10,0
18195,2,0.439496986921513,0.0596330275229358,0.003440366972477,872,0,1,0.219748493460757,17,1
18196,1,0.0,0.0074626865671641,0.0,134,0,1,0.0,1,0
18198,1,0.0,0.0003829950210647,0.0003829950210647,2611,0,1,0.0,1,0
18199,3,1.58496250072116,0.128544423440454,0.0018903591682419,529,0,1,0.528320833573719,4,0
18201,6,2.37112270395888,0.0454545454545455,0.0122850122850123,814,0,1,0.39518711732648,16,0
18203,2,0.940285958670631,0.0086281276962899,0.0034512510785159,1159,0,1,0.470142979335315,11,0
18205,2,0.970950594454669,0.069672131147541,0.0122950819672131,244,0,1,0.485475297227334,10,0
18208,2,0.258018668664815,0.028441879637263,0.0,2426,0,1,0.129009334332408,14,0
18210,2,0.996791631981637,0.0645161290322581,0.0161290322580645,186,0,1,0.498395815990818,11,0
18211,1,0.0,0.0085736554949337,0.0070148090413094,1283,0,1,0.0,10,0
18213,1,0.0,0.0491803278688525,0.0491803278688525,122,0,1,0.0,8,0
18214,2,1.0,0.003454231433506,0.003454231433506,579,0,1,0.5,3,0
18218,2,0.985228136034252,0.016750418760469,0.0067001675041876,597,0,1,0.492614068017126,8,0
18221,3,1.58496250072116,0.0283687943262411,0.0,423,0,1,0.528320833573719,4,0
18222,6,2.40105224359873,0.0288600288600289,0.0202020202020202,693,0,1,0.400175373933122,31,0
18226,2,0.995727452084926,0.0079803560466543,0.0,3258,0,1,0.497863726042463,14,0
18227,1,0.0,0.0094339622641509,0.0,212,0,1,0.0,2,0
18228,1,0.0,0.002943340691685,0.0,1359,1,1,0.0,9,0
18230,1,0.0,0.0353982300884956,0.0088495575221238,113,0,1,0.0,10,0
18235,5,1.62291744258694,0.0731028080761198,0.0,4309,0,1,0.324583488517388,15,0
18239,4,2.0,0.0098039215686274,0.0,408,0,1,0.5,21,0
18240,1,0.0,0.0735294117647059,0.0183823529411765,272,1,1,0.0,11,0
18244,3,1.44664795951028,0.0492307692307692,0.003076923076923,325,1,1,0.482215986503425,18,0
18247,4,1.80091909824386,0.0176744186046512,0.0158139534883721,1075,0,1,0.450229774560965,17,0
18250,1,0.0,0.0176565008025682,0.0016051364365971,623,0,1,0.0,10,0
18251,2,1.0,0.0079051383399209,0.0079051383399209,253,0,1,0.5,11,0
18252,5,1.31014569744783,0.174336283185841,0.0079646017699115,1130,0,1,0.262029139489567,18,1
18258,1,0.0,0.0136986301369863,0.0136986301369863,73,0,1,0.0,7,0
18262,4,1.87351009427431,0.0091109884041965,0.0002760905577029,3622,0,1,0.468377523568578,19,0
18265,4,1.42041724311474,0.141552511415525,0.0045662100456621,657,0,1,0.355104310778685,17,0
18268,1,0.0,0.0121951219512195,0.0121951219512195,82,0,1,0.0,8,0
18269,1,0.0,0.0175438596491228,0.0087719298245614,114,0,1,0.0,8,0
18271,2,0.863120568566631,0.009784735812133,0.0039138943248532,511,1,1,0.431560284283315,4,0
18273,1,0.0,0.0088495575221238,0.0088495575221238,565,0,1,0.0,1,0
18276,3,1.34021408890715,0.0181437543614794,0.0104675505931612,1433,0,1,0.446738029635716,9,0
18277,1,0.0,0.0002973535533749,0.0002973535533749,3363,0,1,0.0,1,0
